date,crop,price_per_kg
2026-03-10,rice,31.2
2026-03-11,rice,31.4
2026-03-12,rice,31.1
2026-03-13,rice,31.7
2026-03-14,rice,31.9
2026-03-15,rice,32.0
2026-03-16,rice,32.2
2026-03-17,rice,32.1
2026-03-18,rice,32.3
2026-03-19,rice,32.4
2026-03-10,maize,24.3
2026-03-11,maize,24.6
2026-03-12,maize,24.4
2026-03-13,maize,24.8
2026-03-14,maize,25.0
2026-03-15,maize,25.2
2026-03-16,maize,25.1
2026-03-17,maize,25.4
2026-03-18,maize,25.5
2026-03-19,maize,25.7
2026-03-10,chickpea,60.5
2026-03-11,chickpea,60.9
2026-03-12,chickpea,61.1
2026-03-13,chickpea,61.4
2026-03-14,chickpea,61.2
2026-03-15,chickpea,61.8
2026-03-16,chickpea,62.0
2026-03-17,chickpea,62.4
2026-03-18,chickpea,62.6
2026-03-19,chickpea,62.9
2026-03-10,banana,11.8
2026-03-11,banana,12.0
2026-03-12,banana,12.2
2026-03-13,banana,12.4
2026-03-14,banana,12.3
2026-03-15,banana,12.6
2026-03-16,banana,12.8
2026-03-17,banana,12.9
2026-03-18,banana,13.1
2026-03-19,banana,13.3
2026-03-10,cotton,69.1
2026-03-11,cotton,69.4
2026-03-12,cotton,69.0
2026-03-13,cotton,69.7
2026-03-14,cotton,70.1
2026-03-15,cotton,70.4
2026-03-16,cotton,70.2
2026-03-17,cotton,70.6
2026-03-18,cotton,70.8
2026-03-19,cotton,71.0
2026-03-10,coffee,151.5
2026-03-11,coffee,152.2
2026-03-12,coffee,152.8
2026-03-13,coffee,153.1
2026-03-14,coffee,153.4
2026-03-15,coffee,153.9
2026-03-16,coffee,154.2
2026-03-17,coffee,154.7
2026-03-18,coffee,155.1
2026-03-19,coffee,155.6
