N,P,K,temperature,humidity,rainfall,crop,yield_kg_per_ha,cost_per_ha
92,42,43,26.5,81,205,rice,3360,46500
88,39,41,25.8,84,198,rice,3290,45800
95,45,40,27.1,79,212,rice,3445,47200
90,44,42,26.2,83,220,rice,3510,47650
72,36,28,24.8,63,95,maize,5120,39200
68,34,26,23.9,60,88,maize,4980,38500
75,38,30,25.6,66,102,maize,5265,40150
70,35,29,24.4,62,90,maize,5055,38950
26,58,72,20.1,44,58,chickpea,2180,30100
30,62,78,19.3,48,64,chickpea,2265,30950
22,55,70,18.9,42,52,chickpea,2110,29600
28,60,75,21.0,46,68,chickpea,2320,31400
101,63,88,29.4,83,168,banana,28640,72100
96,60,84,28.8,80,156,banana,27980,70800
108,66,92,30.5,85,175,banana,29420,73500
99,64,86,29.7,82,162,banana,28860,72400
82,31,34,28.2,54,82,cotton,1890,33800
78,29,32,27.4,52,76,cotton,1825,33100
86,34,36,29.1,56,88,cotton,1945,34400
80,30,33,28.7,53,80,cotton,1870,33650
91,51,72,22.3,74,192,coffee,2480,54800
95,56,78,21.1,77,205,coffee,2575,56250
88,49,70,23.0,71,186,coffee,2415,53950
93,54,75,22.6,76,198,coffee,2520,55500
